Neptun,Case A: P(jam),Case A Reward(jam),Case A Reward(normal),Case B: P(jam),Case B Reward(jam),Case B Reward(normal)
MDQVIC,0.52,-54,-13,0.3,-34,-17
SKCWF3,0.96,-37,-4,0.93,-47,-24
P622VN,0.61,-51,-15,0.58,-54,-29
DIP0FH,0.81,-57,-4,0.18,-41,-3
DJX67J,0.55,-46,-12,0.02,-51,-14
E6W1VM,0.36,-45,-10,0.31,-30,-19
DGUQKF,0.81,-46,-21,0.58,-43,-8
K1ZDJF,0.36,-53,-26,0.18,-46,-29
G4Q311,0.03,-31,-16,0.16,-38,-10
AYKN6P,0.3,-59,-4,0.5,-36,-26
DYXX8X,0.29,-46,-28,0.67,-52,-14
UYB4N2,0.4,-34,-3,0.67,-36,-11
BTMCS4,0.24,-52,-17,0.5,-50,-5
DTG2YI,0.35,-45,-23,0.53,-35,-25
V619WR,0.81,-53,-26,0.79,-52,-5
MF5JDY,0.52,-55,-28,0.97,-52,-3
DQWMYW,0.36,-59,-9,0.59,-38,-24
Q3BNKC,0.3,-49,-25,0.42,-48,-23
TXC54G,0.62,-56,-6,0.58,-42,-27
Y80L35,0.18,-49,-9,0.29,-46,-12
OTO3RC,0.97,-32,-6,0.78,-60,-27
IJCTBR,0.09,-55,-8,0.04,-35,-6
GQ593O,0.15,-49,-26,0.94,-51,-23
D0XK5B,0.05,-37,-14,0.51,-54,-11
CQD3YU,0.55,-52,-26,0.96,-34,-17
LVUB0T,0.27,-35,-19,0.33,-46,-2
DBOU00,0.51,-48,-1,0.28,-57,-19
BYB1KT,0.24,-48,-25,0.54,-35,-18
COI6I3,0.23,-35,-5,0.82,-38,-12
LJZR1U,0.17,-39,-13,0.83,-46,-19
WKZINA,0.41,-49,-14,0.36,-35,-16
FJ64ME,0.8,-48,-7,0.86,-44,-25
IXYPUO,0.05,-58,-19,0.99,-42,-21
I7UHOZ,0.17,-38,-28,0.2,-59,-1
O1XZTL,0.98,-50,-14,0.98,-47,-1
FJ6HOM,0.07,-59,-5,0.29,-42,-7
E7EJPL,0.22,-43,-16,0.87,-45,-11
U79TRP,0.36,-39,-28,0.82,-36,-15
RG8RBO,0.57,-50,-14,0.9,-53,-14
SARVRR,0.67,-46,-11,0.07,-46,-29
BJGWVD,0.22,-51,-5,0.07,-33,-9
CSHROB,0.82,-46,-12,0.47,-52,-27
UOOGVK,0.33,-48,-8,0.3,-31,-29
BSFR83,0.25,-51,-4,0.3,-48,-19
E7A8YK,0.95,-54,-4,0.45,-38,-23
ATIYUB,0.44,-59,-24,0.36,-54,-11
AE92AW,0.75,-35,-22,0.28,-36,-27
I0H4OC,0.32,-43,-19,0.66,-35,-22
VXA1LW,0.91,-31,-9,0.67,-48,-16
H6GXRE,0.73,-47,-11,0.77,-47,-14
A2M4OD,0.29,-38,-13,0.01,-42,-17
